date,10m_u_component_of_wind_min,10m_u_component_of_wind_mean,10m_u_component_of_wind_max,10m_v_component_of_wind_min,10m_v_component_of_wind_mean,10m_v_component_of_wind_max,2m_temperature_min,2m_temperature_mean,2m_temperature_max,2m_dewpoint_temperature_min,2m_dewpoint_temperature_mean,2m_dewpoint_temperature_max,surface_solar_radiation_downwards_min,surface_solar_radiation_downwards_mean,surface_solar_radiation_downwards_max,total_cloud_cover_min,total_cloud_cover_mean,total_cloud_cover_max,utci_min,utci_mean,utci_max
09-04-1985,-0.25930336,0.71311074,1.5780245,-0.5096805,0.9329255,2.5693178,299.664,305.50485,311.4452,287.10672,288.81555,291.3561,0.25,1086879,3505424.8,7.98E-05,0.016360352,0.046518352,297.36255,306.4089355,317.20572
10-04-1985,-0.44087806,0.6456837,1.7343851,-1.3214269,0.31177604,1.8943561,300.3861,306.0025,312.003,287.57877,289.8311,292.00504,0.25,1087557.5,3432856,5.89E-05,0.122512035,0.35766312,298.10596,306.7246297,317.3865
11-04-1985,-0.4052483,0.30260435,0.9836673,-0.9314415,0.1849327,1.5275619,300.43924,306.60757,312.67523,286.6119,288.97812,291.76584,0.25,1091855.5,3423290,0.000284648,0.05393414,0.15472133,298.30405,307.1849772,317.95663
12-04-1985,-0.80230737,-0.19301492,0.7167368,-1.0601264,0.50452083,2.2468889,300.3167,306.34055,312.30267,285.21118,287.8638,289.98282,0.25,1081368.1,3479441.8,0.007323575,0.05035979,0.12210006,299.10718,307.4355265,317.50363
13-04-1985,-0.33011562,0.78033906,1.7629496,0.621052,1.6474714,2.650085,300.86795,307.01553,313.02615,287.1689,288.99387,292.0999,0.25,1107384.5,3622359,0.000617031,0.13718754,0.29438272,299.31915,307.7460938,317.80698
14-04-1985,1.0348862,1.6572204,2.6156929,-2.0170305,-0.43877104,0.9628914,301.0313,306.57007,312.53412,284.0297,286.55786,290.25882,0.25,1116215.1,3653093.8,0.014934735,0.085531734,0.20185016,299.73453,308.2185669,319.0075
15-04-1985,-0.17814068,0.4179672,1.8761921,-2.8748722,-0.727736,0.7953923,300.50845,306.5066,311.99255,282.38843,285.6023,287.49478,0.25,1079557.8,3631041.2,0.003452361,0.0527233,0.095255986,299.71033,308.351766,317.79227
16-04-1985,-1.4544364,-0.6760586,0.16279422,-1.1720144,0.37219334,2.237267,299.66696,306.63992,313.50497,284.47018,286.84766,289.31335,0.25,1031277.7,3379676.8,0.000887202,0.07023233,0.19164997,299.4422,308.1504924,318.2833
17-04-1985,-1.4323734,-0.36665416,0.7189624,-0.5383204,1.3510555,2.6185079,300.57306,306.33212,313.18317,285.32513,289.17563,292.36688,0.25,1029956.8,3319440,0.001642743,0.121137686,0.32907006,298.78458,307.176473,317.28522
18-04-1985,-1.4807752,-0.123772375,0.93359375,-0.1746104,1.5691462,2.7412047,300.1592,306.4302,312.65146,286.96304,289.9016,292.89838,0.25,1041699.2,3397463.5,0.009245782,0.12996472,0.27921045,298.49548,306.5766195,316.8709
19-04-1985,-1.3535497,-0.09119105,0.9643218,-0.20952144,1.3548611,3.0123246,300.22412,306.67172,312.84274,285.4272,289.1228,292.83182,0.25,1047012.5,3366670.5,0.004419968,0.13417263,0.28556204,299.0657,307.6149902,317.95822
20-04-1985,-2.3625917,-0.8585413,0.4587121,0.23220277,1.8300285,3.5011272,300.69916,306.29742,312.74185,288.128,291.07953,293.63834,0.25,1036885,3477156,0.052498505,0.15158634,0.44602227,300.11133,308.3460693,318.4846
21-04-1985,-1.6234591,-0.09017674,1.4607885,-0.37552285,1.455954,2.8427646,300.61978,306.20343,312.2154,289.5244,291.54013,294.26358,0.25,1005961.2,3295560.2,0.069936484,0.21868451,0.38676286,300.1929,308.3324382,318.56772
22-04-1985,-1.0582304,0.71514446,2.4475574,-1.1916978,0.90346664,2.0498521,301.23856,307.13382,312.33093,288.30002,289.9377,292.86914,0.25,1021400.2,3327304.5,0.06751775,0.173817,0.30608115,299.3177,307.6443685,317.8321
23-04-1985,0.20738122,2.0122223,3.3615637,-0.85952103,0.809014,2.56233,302.37134,308.11057,314.09326,286.04156,288.62015,291.85992,0.25,1028340.56,3431884.5,0.023839429,0.347127,0.6769925,299.04462,307.5564575,318.04904
24-04-1985,-0.4347276,1.1292657,4.054183,-3.1391106,-0.73074764,0.94440556,300.93417,306.66644,311.75305,283.4274,286.88876,289.32666,0.25,1048826.5,3478913.8,0.19218092,0.29740867,0.4304634,299.2795,307.0486654,316.5908
25-04-1985,-0.43597627,0.40822688,1.2482932,-1.682445,-0.085057475,1.5424277,300.9965,306.9848,312.54553,284.34064,286.5917,289.08798,0.25,1085009.2,3471900.8,0.061714943,0.1806372,0.31983414,298.95877,307.1716919,316.95496
26-04-1985,-0.80879146,0.35613236,1.4424506,-2.153894,0.127523,1.669584,299.6906,306.72165,313.09592,283.71494,285.886,290.50998,0.25,1106702,3592114.8,0.028690577,0.12038972,0.30353594,299.36227,307.141805,316.43542
27-04-1985,-0.52941906,0.33886442,1.3269689,-2.5080676,-0.22307038,1.8317437,300.6346,307.4331,314.44705,281.8343,285.11487,287.39374,0.25,1106692.2,3502011.5,0.0166616,0.063183784,0.20895042,298.94888,307.6702067,317.9668
28-04-1985,-0.6905165,0.19430746,1.2249057,-1.5309545,0.6313755,2.1708434,300.50217,307.285,313.74213,284.2751,286.69812,290.08603,0.25,1068663.8,3438247.5,0.014026795,0.13479924,0.3372187,298.0616,306.4002279,316.9726
29-04-1985,-0.77049583,0.3046681,0.99328166,-0.8476509,1.1247066,2.4026375,301.05167,307.28625,313.54547,283.94278,287.87143,291.45096,0.25,1132220.5,3626971,0.016308969,0.10194636,0.29127008,297.9495,305.9896647,316.23514
30-04-1985,0.814077,1.6280721,2.7038555,-2.898681,-0.5723294,1.5699415,300.30658,307.12027,313.9294,280.52866,284.57132,291.25186,0.25,1170975.6,3724534.2,0,0.04585239,0.14000441,298.3313,306.5458984,316.45752
01-05-1985,1.7083492,2.6044176,3.745135,-3.1136708,-1.2576638,0.66558135,300.6535,306.96017,313.36713,280.29666,282.24637,284.63144,0.25,1170809.6,3719061.2,0,0.000579477,0.002983817,298.01224,306.4059652,314.74658
02-05-1985,2.134406,3.16288,3.9526668,-3.5979762,-1.3022828,0.1496371,300.18738,306.4008,313.01572,278.10608,280.49628,284.2043,0.25,1168018.9,3708220,0,0.000227099,0.001981386,298.30618,305.3244222,314.41275
03-05-1985,1.8857238,2.8128016,3.709461,-2.826385,-0.6949541,0.3665004,300.11807,306.53784,313.0993,279.4263,282.16037,284.63257,0.25,1160934.6,3683079.5,0,0.0008412,0.00891428,298.2844,304.1346232,312.67166
04-05-1985,1.7558154,2.4637692,3.760821,-3.3296099,-0.8052984,0.4029536,299.80154,305.95773,312.6556,281.91037,284.0053,286.6837,0.25,1121963,3553754.2,0,0.012155943,0.03440418,298.96545,305.1806234,313.4048
05-05-1985,0.78948575,1.6583725,3.022896,-1.8182437,0.22010557,1.6354612,300.85187,307.10178,313.284,283.27353,285.19522,288.64734,0.25,1013167,3239344.5,0.029165378,0.1125275,0.2575737,298.223,304.6006673,312.3729
06-05-1985,-1.1756557,-0.07075435,1.9220725,-0.9052478,1.0230376,2.627041,301.7239,307.70062,313.83447,285.31314,287.46988,291.7512,0.25,999848.5,3225905.8,0.08782139,0.20585114,0.3523236,297.79953,304.3612061,312.28232
07-05-1985,-2.126176,-0.8679325,0.82177883,1.3796811,2.3287842,3.0512211,300.34576,306.79758,313.00174,287.20172,290.2532,292.56482,0.25,1037496.06,3523227.5,0.096921906,0.2519922,0.6518377,296.06717,302.7415365,311.6809
08-05-1985,-1.699703,-0.630307,0.5479962,1.1904444,2.3941638,3.473589,300.71713,305.8467,311.78445,288.83377,291.1842,293.5759,0.25,1044622,3476856.5,0.010544307,0.26561198,0.68797684,295.86063,302.0694173,310.47623
09-05-1985,-0.6279736,0.14463352,1.3930857,0.91581005,2.076707,3.0864835,300.48956,306.30545,312.61517,288.25046,290.57132,293.44406,0.25,1041156.75,3415025.8,0.02410647,0.25661018,0.51803905,295.60312,301.8968913,310.70978
10-05-1985,-1.3350881,-0.36587703,0.68424773,1.5982435,2.5449178,3.09486,301.17413,306.57626,312.52838,289.82483,291.36337,292.98453,0.25,1026045,3348044.2,0.08308889,0.22420947,0.4481965,294.80588,302.0517985,310.0153
11-05-1985,-0.5272073,0.39436528,1.1568283,-0.15389988,2.0277588,3.3956807,302.07846,307.37842,313.4095,290.30344,292.24368,294.0988,0.25,1019059,3366941.2,0.1299986,0.30007124,0.6500994,294.436,301.5251465,309.79227
12-05-1985,-1.4838952,0.15658604,1.6832901,0.2849105,1.9783474,3.7887573,301.17572,307.09875,313.0214,290.73056,292.36618,294.52838,0.25,1042201,3475870.8,0.09209384,0.27062953,0.550697,294.16122,302.1815592,310.86893
13-05-1985,-1.5370574,0.059020113,1.2966709,0.58393,2.5223296,4.2161584,301.84048,307.49,312.7646,289.48962,292.53098,294.95602,0.25,1025562.8,3427513.8,0.020843288,0.19738956,0.38940513,295.4674,303.7148844,312.42654
14-05-1985,-0.700172,0.68881494,2.6595917,-0.109664015,1.9516414,3.3297691,301.89966,307.93723,314.10468,289.07083,292.00967,295.49625,0.25,1019728.75,3334367.5,0.075780086,0.29106498,0.52042824,297.24017,305.0089111,315.00195
15-05-1985,-1.0015627,0.004942754,1.5651011,-1.0191866,1.7027141,3.3945312,301.69092,306.9789,311.26242,287.23477,291.3458,293.7724,0.25,1026598.2,3361684.5,0.3490699,0.5654016,0.7901381,296.0816,303.2086182,311.3707
16-05-1985,-1.8154153,-0.75179464,0.82607526,0.9344768,2.2551415,3.5451207,302.051,306.78732,312.25006,291.48096,292.7981,294.53717,0.25,1023316.7,3509998,0.11129439,0.26894972,0.6245491,296.05032,301.5551147,309.9114
17-05-1985,-2.4790127,-1.047325,0.3881131,0.61893314,2.2110956,3.43094,300.77808,306.65244,312.31842,290.55008,292.36282,295.9317,0.25,1021059.25,3443824.8,0.05703048,0.23813881,0.44896317,295.63663,301.848877,311.02213
18-05-1985,-1.8281837,-0.8629267,0.48693588,0.49238756,2.3768337,3.7286322,301.4719,306.32266,311.3539,291.58932,292.7133,294.11368,0.25,1021330.8,3306400,0.038515534,0.22854392,0.3994432,295.34283,301.4429321,309.94427
19-05-1985,-1.4084082,0.100209475,1.4353716,0.14203526,1.7963194,3.873053,301.5313,307.0614,312.98618,289.6082,291.9993,294.19077,0.25,1031396.25,3375202.8,0.26221198,0.40031567,0.62660956,295.26718,301.5995483,309.3195
20-05-1985,-1.0546943,0.7158024,2.439773,-0.56455827,1.8292462,4.3358936,302.26782,307.43878,314.1621,290.2908,292.50284,293.94382,0.25,1032453.8,3396165.8,0.003111958,0.22545683,0.4330574,295.22836,302.6679688,311.1917
21-05-1985,-2.1492193,0.6390729,2.8895166,-0.506951,0.9127086,2.082003,301.72592,307.04385,312.7572,289.38718,292.22357,294.73547,0.25,1047006.75,3337252,0.16393103,0.56247836,0.76487577,295.17148,302.2666219,309.512
22-05-1985,-1.4104307,0.28654984,1.2091824,-1.3273535,0.92903775,2.7015579,301.88846,306.2714,311.5874,291.16718,293.09055,294.74976,0.25,1037651.3,3464750,0.4288824,0.63817954,0.8524391,296.2215,302.6285807,311.1504
23-05-1985,0.8578659,2.0283244,3.4571462,-4.1591973,-1.3708025,0.42772436,302.3889,307.1243,312.23557,288.25546,290.94177,293.8306,0.25,989347.44,3284192.5,0.69638425,0.8482122,0.99994403,295.5337,301.0440877,307.47296
24-05-1985,1.9559616,3.981322,5.35465,-3.0123565,-0.8564145,0.5564229,302.81296,307.48114,312.88586,290.23508,291.6821,293.1629,0.25,1039357.8,3361597.5,0.7664156,0.95653504,1,294.05118,298.986613,305.3254
25-05-1985,1.9847702,3.6082165,5.976705,-2.3147535,-0.50915223,1.5165377,301.79428,307.37064,312.52487,291.01883,292.1971,293.71243,0.25,1005960.8,3231484,0.7854622,0.92044353,0.99805844,293.7858,297.3088379,302.774
26-05-1985,1.059058,2.823759,4.434851,-1.8311034,-0.20765622,1.0470234,301.8173,306.74548,311.5037,291.6336,292.85,294.22104,0.25,1066993,3364249.2,0.51853865,0.66250134,0.93656856,293.96298,297.7470907,303.32877
27-05-1985,0.803737,3.0599253,5.1054697,-2.889479,-0.5720172,1.8683094,303.43228,308.4903,313.93674,289.31592,291.36447,292.932,0.25,1043432.94,3435520,0.067050286,0.29027757,0.52290386,293.7551,298.1756999,304.37314
28-05-1985,2.3257222,4.528647,6.4997067,-1.8874142,-0.14004509,1.3649348,301.95532,307.3882,312.81497,290.50656,292.46188,293.97968,0.25,985745.7,3285353.5,0.19601008,0.34963527,0.52006125,294.24295,298.7231445,304.1604
29-05-1985,2.1849885,4.1878476,5.65008,-1.204339,0.05978748,1.5849439,302.68423,306.54984,312.08878,291.85287,292.96274,293.9062,0.25,1021950.3,3234641.2,0.121242985,0.24917285,0.45176497,293.8138,297.9487508,303.70584
30-05-1985,1.5680938,3.564886,5.6784067,-0.69688046,-0.12913911,0.33941635,300.4575,306.24265,312.33084,292.17642,293.17477,294.26166,0.25,983121.8,3211751,0.123420395,0.2578903,0.43972045,293.60077,298.387797,304.49106
31-05-1985,0.58205044,2.2489169,3.3695683,-1.7803165,-0.19497728,1.9405948,300.13452,304.86215,311.23468,292.3811,294.8819,296.93433,0.25,884908.2,2909963,0.3401863,0.47258016,0.7497718,293.59845,300.068278,306.85284
01-06-1985,1.2856531,2.7194378,4.0930495,-2.1150453,-0.1909192,1.0674098,299.95578,304.3867,309.05093,292.89197,294.74796,296.29443,0.25,724686,2547261.8,0.77722996,0.92999524,0.9912834,294.24814,299.9608154,306.66785
02-06-1985,0.50680435,2.1470115,3.7765784,-1.3495208,0.59962463,2.2844,299.9211,302.72205,306.48978,294.82733,296.17517,297.67975,0.25,880750.3,3120242.8,0.9202272,0.9687155,0.9902989,294.00522,300.0882772,308.23236
03-06-1985,0.62040794,2.2166927,3.4071624,-0.9671202,0.40300992,1.6809118,300.01947,303.60165,308.1429,294.42972,295.67807,297.2086,0.25,762333.25,2886565.8,0.7329886,0.8795802,0.97462326,293.7812,300.5345459,307.28122
04-06-1985,0.44881913,2.153499,3.6491094,-1.9195853,0.085890554,1.554209,299.9861,302.3696,307.53934,293.97217,295.63467,296.97885,0.25,844294.06,2903954.8,0.6793834,0.90875036,0.9977588,293.79153,298.0955811,303.3113
05-06-1985,0.88953656,2.5092335,4.569077,-2.5448585,-0.5341975,0.6892432,299.29233,302.71823,308.0422,294.04083,295.56473,297.10413,0.25,660633.7,2328189,0.7034419,0.9319152,1,293.46585,297.482666,302.81897
06-06-1985,0.8381868,2.5712097,3.7627575,-0.858965,0.81582326,2.4698627,297.45636,301.40268,305.20923,294.8677,295.70068,296.33832,0.25,827200,2750979.2,0.9726173,0.9953539,1,293.96225,298.80955,306.53574
07-06-1985,1.2736653,3.2308178,4.4488964,-0.90579045,0.64043677,2.1070433,298.24167,301.45886,305.7825,293.5426,294.88223,296.12924,0.25,900788.25,2962381,0.613474,0.8371412,0.99670476,294.1189,300.3153483,308.8699
08-06-1985,2.8957875,3.821174,5.6360965,-0.19158483,0.7488064,1.3432518,298.60483,302.44327,306.65424,293.53714,294.59702,296.09174,0.25,954967.94,3188896,0.42715982,0.7969203,0.95315844,294.5344,299.9039917,307.88696
09-06-1985,3.106291,4.3332543,5.8434396,-0.6170067,0.48157167,1.3061708,299.611,303.18103,307.68106,293.02332,294.09073,295.13693,0.25,1009188.3,3242380.5,0.25936592,0.49955916,0.784597,294.1718,300.3710327,307.24564
10-06-1985,2.6560142,4.766712,6.192355,-0.94698626,0.6246577,2.468457,298.94156,302.95853,307.48285,292.08606,293.08975,294.58963,0.25,1014507.75,3242050.8,0.28378254,0.6236584,0.8433826,293.97168,300.8762207,307.54654
11-06-1985,2.3283849,4.159085,5.9380445,-0.9408414,0.3637236,1.9098703,299.27438,303.73654,308.36053,291.08392,292.65616,293.8462,0.25,959872.94,2979937.8,0.33759856,0.55062217,0.8469301,295.6725,301.4071045,307.52625
12-06-1985,1.1046804,3.2791748,5.4242177,-0.828469,0.52426475,2.1128025,300.2929,304.18484,307.88528,292.06497,293.31143,294.80878,0.25,963868.94,3257644.8,0.47157568,0.7907181,0.9866604,295.9917,301.7825114,307.92374
13-06-1985,0.68505603,2.7162406,4.7704887,-1.4115638,0.18891811,1.5449183,300.32852,304.3121,309.87662,293.23996,294.15726,294.60745,0.25,819024.2,2743914.8,0.3988577,0.8047702,0.9985338,295.33307,300.3994954,306.42725
14-06-1985,2.2698731,3.7772648,4.930111,-0.7709572,0.2818878,1.3309551,298.1062,302.37427,307.03613,294.16898,295.33676,296.21033,0.25,755387.94,2498936.2,0.84437287,0.9742772,1,294.96045,300.6828206,306.94196
15-06-1985,2.473535,4.2380524,5.887531,-1.373408,-0.12666062,0.65414447,298.57565,301.4392,305.98483,294.2097,294.95688,295.8357,0.25,877941.7,2801348.2,0.93416685,0.99027663,0.9999149,294.35318,298.565918,303.27298
16-06-1985,2.8862832,3.9722493,4.804151,-0.7329277,0.5266328,1.8045471,299.05917,302.54794,306.58658,294.44553,295.50516,296.46176,0.25,912536.8,3088707.8,0.846046,0.93076086,0.98360306,293.699,297.4767253,302.72678
17-06-1985,3.9112275,4.7919965,5.963943,-0.63187605,0.58937067,1.808754,298.97662,302.59842,306.9149,294.0813,294.4891,295.2022,0.25,835113.5,2722156.8,0.5505751,0.75253916,0.9671796,293.56674,298.1702067,304.47525
18-06-1985,2.597355,4.128451,5.5204225,-2.1170177,-0.2517909,1.618009,299.13562,301.8425,305.7221,293.28146,294.3166,295.15576,0.25,929620.2,3031469.5,0.46656495,0.67455894,0.8605876,294.16705,300.1996053,307.8865
19-06-1985,1.8072855,3.6019669,4.898977,-2.5897906,-0.75069684,1.1721735,298.8923,302.88126,307.75967,290.8868,292.3583,294.07547,0.25,773191.75,2601714.5,0.72637874,0.8328247,0.9157991,294.2493,299.9998372,306.93414
20-06-1985,1.9145324,3.4724007,5.249398,-2.6389704,-1.0454731,0.4818139,299.49625,303.1099,306.72345,291.1662,292.11572,293.06766,0.25,802138.5,3186837.8,0.63771343,0.9119568,0.9989976,294.25085,299.638855,305.40295
21-06-1985,0.9047026,3.191681,5.0081534,-2.9569912,-1.2532682,0.53921986,299.43018,303.63428,307.69003,291.52588,292.34845,293.74448,0.25,545676.44,1770433.6,0.68201303,0.87808067,0.99399537,295.21988,301.2175496,308.29495
22-06-1985,1.9179516,3.0526018,4.079906,-2.1145303,-0.6993287,0.58510715,299.5979,302.75165,306.41467,293.7396,294.39465,295.99365,0.25,455678.03,1809783.8,0.9678572,0.9925007,0.9997723,296.67804,302.0219116,309.7679
23-06-1985,2.161794,3.3896148,4.1770844,-0.7717555,0.43478194,1.8788456,297.3371,300.72345,304.32693,294.1044,295.10147,296.24966,0.25,297124.53,1057600.2,0.97033244,0.99653196,1,296.45312,302.211202,310.5775
24-06-1985,3.4017718,4.1242833,4.940344,-0.19665842,0.67339945,1.8485953,296.43707,298.9464,301.41983,294.98352,295.70923,296.68732,0.25,391100.88,1392399.8,0.99974453,0.99998015,1,296.3658,301.5629272,307.91016
25-06-1985,3.3020275,4.1230836,5.3785334,-0.8285713,0.4181186,1.5125593,296.7196,298.70038,301.39673,295.40372,296.0695,296.74268,0.25,520051.97,1803283.2,0.9525473,0.98383266,1,295.30554,300.2683105,307.23267
26-06-1985,2.6243818,4.096207,5.4155245,-0.21791825,0.57303554,1.365815,297.4542,299.82132,302.5515,294.45416,295.64883,296.70117,0.25,616019.1,2024357.4,0.80614185,0.92687756,0.9824655,294.10742,299.5164998,305.90857
27-06-1985,2.7027028,4.0391693,5.5098343,-0.08770472,0.49463716,1.1674377,297.98438,300.32047,303.43134,294.46228,295.63376,296.83234,0.25,524471.3,1693193.9,0.7282185,0.8741433,0.9939536,293.85245,299.6255697,306.47623
28-06-1985,2.7965484,4.1789875,5.9681396,-1.1364925,0.34912977,1.3177271,297.3559,299.67532,302.00043,294.95892,295.6576,296.43994,0.25,488388.16,2083331.1,0.88063246,0.9744759,0.99882215,293.72775,300.4186198,307.8207
29-06-1985,2.24253,4.211886,5.9834404,-0.88382095,0.7368774,2.1640706,297.77078,300.19986,303.03723,294.04388,295.2253,295.7472,0.25,726548.3,2320786.8,0.7253892,0.9132964,0.9873318,293.93073,299.4008586,305.94022
30-06-1985,2.2343743,4.4951205,6.643691,-1.0442096,0.21514076,1.6247373,298.02213,301.7086,305.2146,293.77615,294.36673,295.0743,0.25,727408.25,2317759.5,0.8583762,0.926946,0.9927025,291.89478,296.3505452,302.6143
01-07-1985,2.0067298,4.3693013,6.6198325,-1.4343418,-0.04944556,1.5451913,298.81952,302.0061,305.46533,293.3853,294.01517,294.5886,0.25,883797.7,2916910.5,0.87410325,0.9500877,0.9925496,292.01492,296.7988281,302.8382
02-07-1985,2.73987,4.5744805,6.1818976,-1.112469,0.05774344,1.4761642,298.1615,301.3898,304.56473,292.74994,293.70615,294.55084,0.25,693233.3,2225705.5,0.86913204,0.95318645,0.9951219,292.43137,297.2119954,303.94943
03-07-1985,1.5738899,3.7721074,5.559478,-1.3349279,0.038365837,1.5624284,298.07748,301.48117,304.99698,293.5421,294.42514,295.2774,0.25,314995.47,1155032.4,0.921353,0.9786732,0.999446,292.84076,296.3675741,301.47635
04-07-1985,1.4876947,3.6323159,5.227394,-0.55756724,0.09856579,0.7552951,296.68814,299.6395,302.37228,294.45193,295.25827,296.27548,0.25,375458.5,1351048.9,0.9931772,0.9984543,1,293.56213,299.7935791,306.95517
05-07-1985,2.60914,3.7239778,4.7470016,-0.54055864,0.29270598,1.1319091,296.9603,299.0011,301.04065,293.84048,294.6683,295.4571,0.25,549040.9,2228083.5,0.8711403,0.97591275,0.999438,293.4342,299.9207153,306.45068
06-07-1985,1.6181155,3.398125,5.4284105,0.118359774,0.7902255,1.8693194,297.46295,300.29565,303.56357,293.6289,294.43372,295.10562,0.25,806913.8,2655636.5,0.97714084,0.9922336,0.9984215,293.70013,299.4291992,305.83896
07-07-1985,2.0264919,3.516182,5.507671,0.9773172,1.4116372,1.7970442,297.8058,301.0626,304.3079,293.78873,294.53992,295.56436,0.25,785598.25,2671701.8,0.87684536,0.96754676,1,293.28128,298.0696208,303.7542
08-07-1985,2.1632144,3.811159,5.726681,0.60198957,1.230463,1.8334734,297.60873,300.5834,304.59985,293.78546,294.6475,295.34805,0.25,757157.8,2652001,0.95733327,0.9910963,1,292.7769,296.6275228,303.18872
09-07-1985,2.557594,4.4457984,6.179607,-0.88364017,0.3747519,1.6690314,298.3364,301.3068,304.35696,292.76334,293.86307,294.74887,0.25,687350.94,2037705.4,0.93000716,0.9810875,0.99986404,292.64877,297.8812866,304.56836
10-07-1985,0.9124972,3.5029876,5.7757607,-2.302996,-0.5853265,1.1530939,298.77423,301.8131,304.98752,293.00735,293.8881,294.31656,0.25,569044.44,1910816.4,0.93111265,0.9791278,0.9993699,293.64664,299.1459757,306.12286
11-07-1985,-0.20439686,2.1521902,4.563728,-2.0887904,-0.32009563,1.4727285,298.73697,301.37927,304.3681,293.8515,294.4429,295.24057,0.25,625530.8,2066612.9,0.9763116,0.994922,1,294.154,299.9018758,306.55377
